index,S. No.,text,task_1
0,1,गोदाव खामानि मावओ बोला नो सानसे देरहा थारगोन,NOT
2,3,मा बिमा ख'र' परिबर्थननि खोथा फैखो बेयाव मोसौ,HOF
3,4,थोद जामबा सैमा साला मा मिसेस जाखो बेलाय,HOF
4,5,माखौ बकिबाय थादों नों बोरमा फानथा दम दंब्ला खामानि मावना दिन्थि बिनि उनाव बखि सैमा साला,HOF
5,6,दीनवी आईपीएल जुब्ब्ग्वं,NOT
6,7,सौयो आनो यार खाभन्यि,NOT
7,8,लाजि रोङै बोरमा फानथा दिपेन बर साला गावसोर हारिनि खोथा बुंनो रोङा आइथिं सोलाग्रा निलाज फोर मालाया सोंखारिनायावबो हेंथा मोसौफोर,HOF
8,9,दीनवी जवंगनी प्रोजेक्ट खव कलमठारगुन आंग,NOT
9,10,मानि जाहोनाव गिलिरसिन बेसादफोरा गाहाइ फारसे थाबसिन दावबाइनो हायो |,NOT
10,11,बंगाली फुरा बांग्लादेश नीस्व,HOF
11,12,गवस्वम मंशी फुरा चिखाओ,HOF
12,13,नै माथो नोंसो रोलाव लायबाय आलु गेसाव बाजार बाजार थोरसि लाना मागिदो नों जामबा,HOF
13,14,राष्ट्रपति खव बुथारवन आंग,HOF
14,15,चीन नई मानसी फुरखु बूथर नांगव बेसव्रव कोरोना होगार्द्ध,HOF
15,16,नोंनि लोगो बुथारनाय मानसिया आंनो मोन,HOF
16,17,"एै सैमा गोबोर हाग्रामाया मा खोथा बुंदों खोनायाखै नामा, दम दंब्ला Video बानाय बरनि मोजांखौ सानग्राबा बुरबक",HOF
17,18,ओबामा आ उकरीअने नई मानसी फुरखु बुथारद्व,HOF
18,19,"सारनि बुंनाय बाथ्राया सैथो, नाथाइ मानो बर' सारमोना मानो खौसे जाया",NOT
19,20,ज्वंग दिनी उसऔ ब्रैनव थंगुन,NOT
20,21,दिनेश आ बिखरी फुरखु नवाओ हबनु हुआ,HOF
22,23,आसागैयै मानसि गोदोना हासनानै थैग्राया बेनो जाबाय,HOF
23,24,जवंगनी नवाओ गारी मवन्तम दवंग,NOT
24,25,जाना लोंना गय फेदोंसो बुंदों बुनदा साला,HOF
25,26,दीनवी मा दंग वंग्खाम ज्वंग,NOT
26,27,बिसोरो जोंनि गिरजाखौ सेफायदोंमोन,HOF
28,29,आंग अम्बू जानव मुज्वंग मुनव,NOT
30,31,नोंबो बे एखे खोथाखौनो बुंदोंमोन माथो फुङाव बिगुर,HOF
32,33,बियो सासे थगाय सुली,HOF
33,34,रोहित आ अग्नि आई खव गाली हवद्,HOF
34,35,"हारिनि थाखाय सोमावसारनाया, सोरनिबा Emotion जों दोबथिं जानो नाङा।",NOT
35,36,सात दिन जबै आंग दुगविये आ,NOT
36,37,एै bro बिना गयारिखो एसे बखिदोलाय फाग्लिखौ एमबु खुगाखौ,HOF
37,38,मोहित आ दुकानो फुइसा हुआ लसींव जाबाई थाइव,HOF
38,39,मइया हराओ आंग वंग्खाम जादिया,NOT
40,41,बियो आंनि फंबाय,NOT
41,42,"ससिएल मिडियाखौसो लेंहरनो मोनबाय नोंसोर फाग्लाफोर। बे ओनसोलाव आरो बिदिनो गोग्लैसोनानै थाबाय थागोन , जेबो जौगानो हायाखै नोंसोर बिगुरफोर।",HOF
42,43,नोंनि नोमानि खिथुया माबायदि आरो बेसे गेदेर बेखौ Video बानाय सैमा,HOF
43,44,खर'आव जुजाय गोजासै नामा रनजन दैमारिखौ उदां अख्रांआव दिहुन्नो नाजा।,HOF
45,46,"सैमा फाग्ला अरजानायखाय आखलाबो बिदि जालांबाय बेना, मासि जामबा मानसि",HOF
46,47,मेनथेल सोलै बियो थेजफुर आवसो लांनांगौ जाबाय बिखौ,NOT
49,50,थगायसुला प्रमद बेपारि। फैगोन बाराव गाददी गोमागोन नोंना।,HOF
50,51,नों सोर सैमा नोंखौ बारा गोबाव गैला नोंखौ ओरैनो हगारगोन नामा,NOT
53,54,बेव ससे बलोदा,HOF
54,55,आंग पिज़्ज़ा जगासिंव,NOT
55,56,अंग साइकिल सलाईबाई दवंग,NOT
56,57,बोरमा साग्ला खामानि गैया नों,HOF
57,58,दायो दुफां बोथोरसोलै आदैमोन। गोजां बोथोर नङा।,NOT
60,61,जवंगनी कॉलेज आउ मवंबरवी स्कूल बस डोंगो,NOT
61,62,आंखौ दंनो नाङा,HOF
62,63,आंग फुटबॉल गेलेव रवंगा,NOT
64,65,विराट खोली आ दबव क्रिकेट गेलेबै ठेव,NOT
65,66,फरायसा आफादआ बे हाबायाव मानो आखाय होखो? बेफोर खामानियाथ' हाग्रा बिफाननिसोमोन। रांनि खिथुआव खारफायोब्ला इसे बोरैबा नुयोलै।,NOT
66,67,दावदैफोर फिथ खालामना लाबोफायाखैथ,NOT
67,68,जापानी कार्टून खव अनिमे हवंव,NOT
68,69,"नोंसोर लाजिरोंयै दैदेनगिरि फोरा , गावजों-गाव बखिलाइबाइ थानानै बर' माहारिखौ गाहाइ थाखोआवसो लाबोफिनबाइ । नोंसोर बर' राव रायज्लानो नांलालै , जों लाजिनाइ मोन्बाइ ।",NOT
69,70,बिबो जोलैनि हांगार फोरनि फरिबरथन,HOF
70,71,बिराद गिदिर गोनां खोथा फोसावनाय बायदि मोनदों आरो जामबा नो,HOF
71,72,बिमा सिफा जानाय साला जेब्लाबो नोंना बिदिल नामा Video आनो,HOF
72,73,एै लोदैनि फिसा मा जानला मोनला बखिबाय थायोब्ला नोंलाय,HOF
73,74,सैमायाथ सम सम सोङो माथो नों उखैहाबनाय बायदि रोनावबाय थायोलाय,NOT
74,75,बर' रावा आसाम नि लोगो राव। बेखौ जोंनि मानसियानो बाहायैआ दुखु नांथाव।,NOT
75,76,बिहारी फुरकव डंगनागा,HOF
76,77,बिदि अबस्थाावसो फैबाय दाना,NOT
79,80,जवंगनी नवाओ टीवी गइया,NOT
80,81,मा बुरबक राव जालायखो,HOF
81,82,बैथालिसो बियो,HOF
83,84,नोंना रायज्लायनाया बर असेबायदि जाबावोसो हारसाबाबो,NOT
84,85,जाय लेखा फोराइव बिसर गीदर मानसी जाय,NOT
85,86,दिनेश आ बेसी फिसाज्व खव गरजी बाथ्रा सुलुंगव,HOF
86,87,साबेसे अख्रां दावबायगिरिफोरा मोनफ्रोमबो मावबिथांखिनि थाखाय बुध ग्रहसिम दावबायहैदोंमोन?,NOT
87,88,नवंग जवंगनी नवाओ फुई नंगा,HOF
88,89,नों माथो सोरजोंबा फिसिना दोनजानाय दाहोनासो,NOT
89,90,आं बे खामानि खौ मावदों,NOT
90,91,बाद हो । नोंनि धोरोमखौ गाजागोमजायै खुं । मालायनिखौ दा सोला । आरौ ससियेल मेदियाव ऱोनावबावदोंसो ।,NOT
91,92,बोरमा सिखाव नुखायो,HOF
92,93,बे खालि हान्जायानोसै दावराव-दावसि फ्रा,NOT
93,94,मोसौ खुगायाव एमफौ नांबाय नोंनाव सैमा बुनदा,HOF
94,95,हिटलर आ मुजंग मानसी मवन,HOF
96,97,बवि डोकनि आ हरसा बेनी दुकानो हबनु नंगा,HOF
100,101,सैमा नङाब्ला माथो नोंलाय रोलावबाय थाग्रा सैमा फाग्ला,HOF
101,102,बेनिखायनोथ' Bnsu आ बडलेण्ड बिप्लाबायथादों,NOT
102,103,बियो आंखौ बुयो जेब्लासिम आं बिनि खामानि मावा,HOF
103,104,एै साला सैमा नों मानो थाखोमाना थायो,HOF
105,106,"थांनाय बिबानगिरिफोरा मावहोनो हायासै, बे खामानिखौ मावहोनो हायोब्ला मोनसे जारिमिन जागोन होन्ना सानो",NOT
106,107,ओबामा या जापान औ बोमा बर्फ्वना मुजंग खालंद्व मवन,HOF
108,109,आंग मइया बाजार औ थांगडु मवन,NOT
109,110,ब्राह्मण फुरा बोडो फुरकव बेसुरनि नवाओ हबनु हुए,HOF
112,113,हिजरा फुरा अंगकव दांग नंगा,HOF
113,114,बिहारी फुरनि मुदव्म फुरा मवम्व,HOF
114,115,"पु्रनिमायाव प्रमद लोदैआ हिनजावनि मानलि बेमार जानाय सिखौ सुनांगौ, प्रमदनि हिनजावनि सिफाया सनानिखाय 7 दिन सनानि खि बोहैबाय थायो बेखायनो दा नेगासिनो प्रमद बेफारिया लोगोसे दिपेन बेफारिबो दं",HOF
115,116,बियो बै डाक्टर खौ बुथारदोंमन,HOF
116,117,सिखला फुरकव ऊनद्वीाओंव बूथ नंगनव,HOF
117,118,बुरबक नों Digital Bodoland नोंना मोनफानि खुंथाया बेफोरखौ मावनो जेबो गियान गैयामोन,HOF
118,119,बेफारिनि खिथु सुग्रा आरो बेफारिनि बिसिनि जि सुना होग्रासो नों आलु,HOF
120,121,सैमा बुनदाया सम जानायखाय ओंखारलायबाय जोलैनि हांगार,HOF
121,122,गबवन ज्वंग प्रोजेक्ट गाइड ज्वंग लुग्व होमंव थंगुन,NOT
123,124,"अरलायबाय था बिगुरफोर, मोजां नुदों। बि टि आर नि बायजोनि बर'फोरनि जेनाखौबो नायहरनो नाजालाय बर'बिमानि थै दंबोला।",HOF
124,125,रोहित आ मुस्लिम फुरकव नांव हाया,HOF
125,126,खर गाज्रि जाबाय नोंना साला सैमा,HOF
126,127,द्विमालु आ बस औ दंग,NOT
127,128,गवस्वम मानसी फुरकव डा दांग,HOF
128,129,नों आंनो एसे दै होगोन ना,NOT
129,130,रोहितआ हिनजाओ मानसी नैनव हायआ,HOF
130,131,रमेश निखावरि मानसिखौ दांआ,HOF
132,133,प्रमदनि खिजाग्रासो नों सासे सैमा बुन्दा,HOF
134,135,रामआ निखावरि मानसिखौ रायज्लाया,HOF
135,136,एै गुनदा साइस मोसौ गुमनो ओंखार लायबाय नामा,HOF
136,137,बे मानसिखौ सोरबा देथारदोलै दोनदोलै बाल गनथानि,HOF
137,138,राखेसआ देनजारलै थिफुदलाथार नोंसोर हागोन,NOT
138,139,आंनि मुंआ सदमा,NOT
140,141,नोमाखौ जादो नों लोदै गरला गरसे गोयै,HOF
141,142,राहुल आ जूनियर फुरनि फुइसा सेना नै लाइव,HOF
142,143,नोमा प्रमद कलिथाखौ रायलाय हायोब्ला एै आदा नों हायोब्ला,NOT
143,144,खालि बखिनायल बेनि अनगा जेबो गैला खामानि फोरखौथ मावनोनो हाखाला,HOF
144,145,जुगल आ बेनी बिमा खव थोगैना फुइसा खो लगबै,HOF
146,147,आंग जापान औ ब्रैनव लुब्धिद्व,NOT
148,149,नवंगनी नामकव लिरना होर,NOT
149,150,दीनवी सिनिओर फुरनि फेयरवेल ढोंग,NOT
150,151,दालि ओंख्रि मोनजासिगोन बिदिब्ला,NOT
151,152,"नोंसोर बादिआनो बखिबाय थानायनि थाखायनो ,मैला गोसोनि मानसिफ्रा जायगा मोनो आरो थैनोबो गोनां जायो ।",HOF
152,153,नों बायदि बिदि थगायसुला लिदार रावबो गैया नों बायदि गादि लुबैसुला जोलैनि हांगारासो बर हारिखौ फनाजोबो,HOF
154,155,लाजिनाय दंना गैया जाखो भिउ मोननो थाखायनो बेबादि दिन्थि नांगौ जाहैबाय ।,NOT
156,157,राहुल आ लेट खालम्व क्लास औ फविनाओ,NOT
158,159,आंगी बोतलऔ द्वी गवइया,NOT
159,160,नवंग गोठो आ मुजंग नोंगा,HOF
160,161,जोंनि BTC आव थाबैनो खालामना होदो हायोब्ला,NOT
161,162,आंग सॉफर नोऔ थंगुन,NOT
162,163,बेयो आंनि मतर साइकेल,NOT
164,165,ज्वंगी गामिआओ ओखा हाड़व,NOT
165,166,मारै एसेबां लासिं सिं सैमा फाग्ला नोंनि Comment Box आव नायलाय सोर सोर मा मा लिरदों मानसिफोरा,NOT
166,167,सिखावनि रावफोरा जेब्लाबो सिखावखा सासे इ.एम ना थि.एम बियो आखलानो लायासे सिखाव खाव,HOF
167,168,सानैसो गोरों मालायखौ बखिग्रा फोरा बबे गुदुंआव हाबना दंमोन्नो,HOF
168,169,आंग डिंव पार्था जंव थंगुन,NOT
170,171,बे लोदै गाव बखिग्रायाबो बेनो बखिजाग्रायाबो बेनो एसामिसफोरखौबा लोदैआवबो बुंनो हाया,HOF
171,172,ओइ बिगुर अ'बर' एबसुनि आफादगिरि थानाय समाव बिसिबां गिदिर गिदिर गारामानि रोदा नुसारलाइनाय बाथ्रा बुंनानै आरो हाग्रामाखौ गाज्रि गाज्रि सोंखारिनाया दिनै मानो खामानि मावनो हायाखै नों जोलैनि हांगार। बर' हारिनि थै फाननानै जानानै लाजियाखैसै नों गेन्द्रा। बर' हारिनि गेजेराव नोंनो फापिसिन।,HOF
173,174,सैमा फाग्ला अरजानाय मानसि नामारा बिलाय,HOF
175,176,रमेश आ सिंखला फुरखु सन्मान हुआ,HOF
176,177,बे साख्रिनि थाखाय आं आरज होदों,NOT
180,181,मानदावलि फोरनि आखला,HOF
181,182,बेनोसै प्रमद गबिनद अमाबुनदाफोरनि फरिबरथन सरखारा,HOF
182,183,आं नोंनि नखौ सावगोन,HOF
183,184,राहुल नई मुखांग आ लोदोई बैसा नुनयओ,HOF
184,185,आं गासै खौ बो बुयारगोन,HOF
185,186,नों बाख्ला मोखांखौ सोर फ्रफस खालामगोन,NOT
186,187,बोरो फ़्वखव चिनाओ हवकहर नंग्गु,HOF
187,188,चीनया जवंगनी भारत ज्वंग नंग्लैडव,HOF
188,189,"नोंनि खर'आव मेलेम गैया,खिसो दं।",HOF
189,190,बुरबकलै साला नों बायदि मानसिनि जेबो अबदान गैयालै जाथिआव,HOF
190,191,थोर थगायसुला प्रमदनि जोलै,NOT
191,192,सैमआ जो लवंगना लुग्व फवरद्व बुढ़लाईगासिंव दंग,HOF
192,193,ज्वंग प्रोजेक्ट आ दबव जव्बाखइ,NOT
193,194,आयु नुलायबाय दिनैसो बोरमा खुगाखौ मोनब्ला खरआव हमना मेस्रायगौमोनलै आं,HOF
194,195,मा एसे लरग मानसिलै नोंलाय नोमफा लानथानि समाव दायो बुग्लि जागौमोन बिदि बखिलायबाय थाबा,NOT
195,196,बियो रां खामायनो थाखाय मानसिऩ खौ केलूंकारिया मोन,HOF
196,197,दखली नूनै आ अग्नि लुगुन मवन,NOT
197,198,आंग रोहन क्व मुजंग मुना,HOF
198,199,पुतिन आ उकरीअने नई मानसी फुरखु बुथारद्व,HOF
201,202,मुस्लिम फुरा जवंगनी गामिआओ फइनगा,HOF
203,204,बियो बे मन्दिर आव हासुदोंमोन,HOF
204,205,मादारसुद सो नों जाथिखौ फानग्रा थगायसुला,HOF
206,207,मोहित आ गोठा फुरकव ड्रग्स लानव बुंगव,HOF
207,208,नोंसोरबो गासैबो एखे बोरो जों worker फोरनो मा होखो माथो दाबो गय खानदिसे निबो दाम मोना जोंलाय ?? होसो जाबा हामगौ देनां जेबो होनो हायाबा बांगाल फोरजों,NOT
208,209,राहुलआ गावनि देरसिनखौ मान होआ,HOF
210,211,बे माहारिखौ दा दां,HOF
211,212,फासि दुरुं लाना दाबो थैया मानो,HOF
213,214,मिनिस्टर फुरा आ मानसी फुरनि फुइसा जायव,HOF
214,215,रोहितआ बेनी मास्टर खव सन्मान खलमा,HOF
215,216,प्रमद नखरनि हगारजानाय मासे जुनार नों बिगुर,NOT
217,218,नो बरफोरखौ फानग्रा सुथुरसो सासे लोदै बेगर,HOF
219,220,खर मेलेम गियान गैयै मालायजों बाहाय जाग्रा अमा बुनदाफोरानोसो बिदि मुगैथाव खामानिखौ मावदों,HOF
220,221,नोमा हासुनाया मोनामदों बेखौनो मालायखौ बुंदों मोजाङै सु लोदै हाजिराहरगोन,HOF
221,222,दिनेश आ गुंडा,HOF
223,224,Bodoland support खालामग्राना मोनब्ला बुथारगोनसो बे जोंखौ।Uttar Pradesh नि मानसिनि आखुखौ जों मोनथिजोबखायो।,HOF
224,225,Btr आव bjp आ साव लाबोबाय ।बे सावाव बर leader फ्रा लोगो लाफाबाय।,NOT
225,226,गोसोम सुबुंखौनो जोंहानि नआव फैनो होआ,HOF
226,227,नेपाली फुरनि मेगोना फीस,HOF
227,228,अनंगा बह सेम औ बैक गइया,NOT
228,229,बोरमा दिपेनआ बरखौ जाग्रा दिपेन सैमा खुत्ता थानो मोना नों बोरमा,HOF
229,230,माथो हारसासो नामा आदै मोना बर' लिरनो रोंआ नमा,NOT
231,232,जोंहा दिनै मोनसे पारति दं,NOT
233,234,आंगनी रूममेट आ नवाओ थानगंव,NOT
234,235,होर जबा थाई हाथोरकी नाइनु मवनव,NOT
235,236,गबवन बांधो दवंग,NOT
236,237,सुमित आ तिवसनआव थांगोन,NOT
237,238,बियो बिनि लोगो,NOT
238,239,नों नावलाय मा फरायनाय दं सैमा,HOF
239,240,अग्नि नोआ ओखा हाब्व,NOT
240,241,बियो बिजों रायज्लायनो मोजां मोना,HOF
243,244,गुनदा मोखां साला NDFB फोरखौ बरबाद खालामबाय नों 2024 नि सिगां रनजन दैमारिखौ उदां खालामनो हायाब्ला देथारगोन नोंखौ लोदै,HOF
248,249,सुरेश आ बै आफिस आव कामान मावो,NOT
249,250,राहुल सासे थगाय सुला,HOF
250,251,तो सिनेमा हॉल औ ठनगनी सिनेमा नींव,NOT
252,253,नोंखौ हासुलागोनलां मोनबा साला सैमा,HOF
253,254,गस्वीब्व बोरो फुरा हरसा फुरकव बूथ नांगव,HOF
254,255,हॉस्टलऔ मंशी गइया,NOT
255,256,बिनो शं होनो नाङा,HOF
256,257,बोरमाफोर नोंसोर बेखौबा बेखौ बेखौबा बेखौ बखिलायबाय था,HOF
257,258,गासै सुबुंखौनो बुथार नांगौ,HOF
258,259,मा गरला बुजाब साइस मानसिलाय नोंलाय,HOF
259,260,जेब्लाबो नंखाय बाथ्रा दाबुं,NOT
260,261,"माखौबा सैमाया सोंफ्ला बायदों, दिनैसो हानि सिमां नुदों",HOF
261,262,नोंदा बेफारिया नोंखौ बिदि बुंनो थिनखादों नामा साला सैमा,HOF
262,263,सैमा बायदि थारलै बे सुबुङा नायनोनो हाला आं अभार सिमार्थ,HOF
264,265,सैमा बुनदि बायदिसो नुफ्लांददों,HOF
265,266,जों समान थाखो आव फरायो,NOT
266,267,गोबां दुगा दुगा खोथा बुंबोबायथानायावनो दानिया गावनि गोसोबायदि BTR खौबो सालायलांनो हायाखिसै बिथां प्रमद बरआ,NOT
267,268,नोंना बेसे जाखो A/C आव?जाजाला नोंनाबो।हाजो बायदि सम्फथि बानायना लाबाय जानांगौ नोंबो!,NOT
269,270,बिमा खर थगायसुला मानसि बुथारहोग्रा रबिराव बै समनि जाथाइखौ बावबाय नामा,HOF
270,271,आमेरिका साइनानि हेंथायै दावहा खालामनो नागिरदोंमोन,HOF
271,272,फुंग आव थाब सिकारनांगौ,NOT
272,273,आसिफ खव जवंगनी नवाओ हबनु हव नंगा,HOF
273,274,आंग प्रोजेक्ट खव लैपटॉप औ मोबाइ दंग,NOT
274,275,जों जो रायज्लायनो नाङा,HOF
275,276,फैसानि मेसिन बुङाखैलै बोरमाफोर फैसा सानग्रा मेसिनसो बुंदों,HOF
276,277,आंग सोस्मा लानांगौ जाबाई,NOT
277,278,जालायबाय था मोसौफोर बिदिजों दिन बारहो हरजोबदो बर जाथिखौ मा मावनांगौ मा मावनाङा जेबो एकसन फ्लेन गैया खालि बखिलायनाय खेला सेथ फोरा,HOF
279,280,एै गुनदानि फिसाला माथो नोंनि नोमाया रेनदिसोमोननो,HOF
280,281,बेलाय प्रमद बेफारिनि एजेनसो बेनि खोथाया लाब गैया आरो दामबो गैया बर हारिखौ दंस खालामनाया बेबो सासे,HOF
281,282,नवंग माला थंगुन गामीओ,NOT
283,284,बोतल औ द्वी गइया,NOT
285,286,अंग सकरी नागिरगासिंव दंग,NOT
286,287,बिनो लोंनो थाखाय दै होनो नाङा,HOF
288,289,आंग बंगलोरेऔ थाइव,NOT
289,290,सैमा सोंनाया अरनो रोङा नों फाग्लानि रोलावलाबाय थानाया जेबो उनादा,NOT
290,291,अंग नवंगकव बुगों,HOF
291,292,नै गयदाफोर बेफारिनि बंसफोर,HOF
292,293,सिलि पुतिनि दिहुनगिरिया सोरमोन ?,NOT
293,294,प्रमद उदैखौ हाप्रुदोलै सालाया सानथि सुकथिनि मुङाव थगायबाय सुबुंफोरखौ,HOF
294,295,बिसोर फोथारखौ सावदोंमोन,HOF
295,296,बिफोरावनो मिथिखायो नोंसोर खामानिखौनो मावजानो बाजायो,NOT
297,298,गामिनी मानसी फुरा लेतरा थार,HOF
298,299,"कक्राझारआव जानांगौमोन नाला रायजोफोर, कक्राझारआव मोनसेबो बसथु हरनो नांला, मानोना बिसोर 17 बोसोर गासिबखौबो लाजोब्बाय",NOT
300,301,सुरेशा अंगकव मोटू ह्वन्दु,HOF
301,302,नोंनि आफाया बबेयाव दं,NOT
303,304,रमेशनई नोवो अलशी जंव ठनगनी तो,NOT
304,305,आं आसा खालामो नो नोंनि जिउवा देरहासारनाय नाङा,HOF
306,307,अबे हाखरनिफ्राय नुजालायखोलाय बे जोलैनि हांगारालाय,HOF
307,308,आं नोंखौ थानो होनो हाया,HOF
309,310,बेव मानसी फुरकव ठोंगेव,HOF
310,311,राम आ स्वीमा खोउ जा बुदवंगमवन,HOF
311,312,मुस्लिम फुरा पुलिस फुरकव बुथारव,HOF
312,313,सोमावसारनो थांगोन नालाय सावगारिखौ गोबां यै सेबखांना होबा साबसिन नुयो आरो,NOT
313,314,अमरय फुरा मानसी बुथारव,HOF
314,315,बरिया जादों मानसियानो सैमा बायदिखा सुथमारानिया,HOF
315,316,दानि गोरोबथाया जायामोनब्ला बर'आ बर' आग्रुबादि होनना गावथार जाजोबबायमोन दाहालागै।,NOT
316,317,थोर जामबा जामबासो नों,NOT
317,318,हाग्रामाखौ जेबो मावनो हायाखै होन्ना मालोदैनिथो UPPL सरखार दाखो सैमा प्रमद गुन्दा,HOF
318,319,आंग फोनीओ गेम गेलेव मुजंग मुनव,NOT
319,320,फरिबरथन नागिरग्राया बोरो दाना उदानगुरिआव BPF खौ फेजेनग्राया,NOT
320,321,सैमा बुनदिनि खिथुआव थाग्रा मोखां,HOF
321,322,युवराज आ दिनेश क्व सुबाना हुबई,HOF
322,323,गासै निखावरियानो थाना जानो थाखाय रां खावो,HOF
323,324,भारत आ गेतलेनायाव जेनदोंमोन,NOT
324,325,"बै समाव ओमबा जोंखौ, बर'हारिखौ गोथां गोथैयैनो थ'गायबाय थादोंमोन।",HOF
325,326,मुस्लिम मानसी फर आ गाज्रि,HOF
327,328,लानथा जामबानि खिबु सोलाग्रा सैमा बांग्रा बर' हारिया नोंबायदि मानसिनि दोरखार गैया गेथ आवथ,HOF
328,329,बेयो आंनि गामि,NOT
329,330,बोरमा फानथा उलथा जोनोम जानाय नों,HOF
330,331,मलेशिया नई मानसी फुरा मुनाम स्वीयव,HOF
331,332,स्ट्रॉन्गेर्स थिंग्स नई गुडान एपिसोड फइबइ,NOT
332,333,सिक्किमाओ अग्नि फुइसा गवमद्व,NOT
334,335,बियो नागारनो थाखाय रां खावदों,HOF
335,336,बिसोर बिखौ खैज खालामनो हाया,HOF
336,337,मुरक बोराया गावहा जेबोआनो गैया अरसुना हाबसोग्रासो मा मावनो हादोंमोन सान्नैसो हस्रिखावदोंमोन आरो गुदुं सिङाव हाबसोना थायो आगोनलिफ्रायनो मिथिखाबाय बिसोरनि आखुखौ,HOF
337,338,नोंखौना बैथालि साला,HOF
338,339,बेयो आंनि नोगोर,NOT
339,340,सैमा बुनदा मारसो नोंबो माखौ लाना सैमा फाग्ला बायदि रोनावबाय थायो मा रोंगौ नोंलाय एसेबां मावथिब्ला खामानि मावना देखाय हारिनि थाखाय,HOF
340,341,गामिनि फोरा बिसोरखौ बेहाय थानायखौ लुबैयाखै,HOF
341,342,बे बिजाबखौ आं फरायो,NOT
342,343,रायजोफोरनि फैसा खांना लांनानै दिल्लीनि हथेलाव जौजों बेदरजों जानोसो थांदोलै बेसोर,NOT
344,345,लवंसार आ दीनवी हॉस्टलो थंगुन,NOT
345,346,आंनो शंहर,NOT
347,348,भारतियारी फोरा समायना नङा,HOF
348,349,बेखौनोथ नों नागिर खादोंमोन हिरनिफ्राय जिर,NOT
349,350,बेरेखा दोलोनि अनगा माथो जानो बेलाय,NOT
350,351,एै जामबा नों मा मावजि मोखांखौ देखायबाय थायोलै,NOT
351,352,बोडो फुरनि मेलेम गइया,HOF
352,353,आंग आई डव फ़ोन औ राईलैबै दंग मवन,NOT
